distances_classical,distances_Hx,distances_Hz,distances_quantum,logical_error_rates,max_row_weight_H,max_row_weight_HT,k_classical,k_classical_T,k_quantum
6,6,6,6,0.0116,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,8,8,8,0.01308,5,3,5,0,25
5,5,5,5,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
4,8,4,4,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,5,6,5,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00751,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
5,8,8,8,0.01401,4,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,8,6,6,0.0,5,3,5,0,25
6,8,8,8,0.01284,5,3,5,0,25
6,8,8,8,0.0115,5,3,5,0,25
8,8,8,8,0.00771,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
5,5,5,5,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00628,5,3,5,0,25
6,8,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
5,5,5,5,0.0,5,3,5,0,25
8,8,8,8,0.00628,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00615,5,3,5,0,25
4,8,4,4,0.0,5,3,5,0,25
6,6,8,6,0.0,5,3,5,0,25
5,6,8,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.0062,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,8,6,0.0,5,3,5,0,25
5,5,5,5,0.0,4,3,5,0,25
7,7,7,7,0.0,5,3,5,0,25
7,7,6,6,0.0,5,3,5,0,25
6,8,8,8,0.0174,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00616,5,3,5,0,25
8,8,8,8,0.00656,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
8,8,8,8,0.00653,5,3,5,0,25
6,8,8,8,0.01251,5,3,5,0,25
6,8,8,8,0.01244,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
8,8,8,8,0.00726,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,6,4,0.0,5,3,5,0,25
8,8,8,8,0.00783,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00634,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00711,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00605,5,3,5,0,25
5,5,5,5,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,8,6,6,0.0,5,3,5,0,25
4,8,8,8,0.06107,5,3,5,0,25
6,8,8,8,0.01769,5,3,5,0,25
7,8,7,7,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
8,8,8,8,0.00763,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
7,6,6,6,0.0,5,3,5,0,25
6,6,8,6,0.0,5,3,5,0,25
6,8,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,8,6,0.0,5,3,5,0,25
8,8,8,8,0.00605,5,3,5,0,25
8,8,8,8,0.0076,5,3,5,0,25
6,7,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,8,6,0.0,5,3,5,0,25
8,8,8,8,0.00605,5,3,5,0,25
8,8,8,8,0.0083,5,3,5,0,25
8,8,7,7,0.0,5,3,5,0,25
6,8,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,8,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00693,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
6,5,6,5,0.0,5,3,5,0,25
2,2,2,2,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
8,8,8,8,0.00771,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00581,5,3,5,0,25
8,8,8,8,0.00697,5,3,5,0,25
8,8,8,8,0.00734,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,10,10,10,0.00673,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
7,7,8,7,0.0,5,3,5,0,25
8,8,8,8,0.00648,5,3,5,0,25
6,8,6,6,0.0,5,3,5,0,25
6,8,8,8,0.01034,5,3,5,0,25
6,6,6,6,0.0,4,3,5,0,25
8,8,8,8,0.00601,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
8,8,8,8,0.00648,5,3,5,0,25
8,8,8,8,0.00594,5,3,5,0,25
7,7,7,7,0.0,5,3,5,0,25
7,8,6,6,0.0,5,3,5,0,25
6,8,8,8,0.01181,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
2,8,8,8,0.46136,5,3,5,0,25
8,8,8,8,0.00574,5,3,5,0,25
6,6,8,6,0.0,5,3,5,0,25
8,8,8,8,0.00636,5,3,5,0,25
8,8,8,8,0.00659,5,3,5,0,25
8,8,8,8,0.00745,5,3,5,0,25
8,8,8,8,0.00574,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
7,6,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
8,8,8,8,0.00688,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00593,5,3,5,0,25
8,8,8,8,0.00649,5,3,5,0,25
8,6,8,6,0.0,5,3,5,0,25
7,7,7,7,0.0,4,3,5,0,25
8,8,8,8,0.00771,5,3,5,0,25
8,8,8,8,0.00656,5,3,5,0,25
7,7,7,7,0.0,4,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
7,8,7,7,0.0,5,3,5,0,25
5,5,5,5,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00813,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
8,8,8,8,0.00724,5,3,5,0,25
6,8,8,8,0.0122,5,3,5,0,25
8,8,8,8,0.00596,5,3,5,0,25
7,5,6,5,0.0,5,3,5,0,25
6,8,8,8,0.01045,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,8,8,8,0.01148,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
8,8,8,8,0.00646,5,3,5,0,25
8,8,8,8,0.00621,5,3,5,0,25
6,6,10,6,0.0,5,3,5,0,25
8,8,8,8,0.00613,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
5,5,5,5,0.0,5,3,5,0,25
6,8,8,8,0.01169,5,3,5,0,25
8,8,8,8,0.00654,5,3,5,0,25
8,8,8,8,0.0058,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,8,4,0.0,5,3,5,0,25
7,7,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
6,8,8,8,0.01231,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
8,8,8,8,0.00831,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
7,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.0058,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
7,5,7,5,0.0,5,3,5,0,25
4,8,8,8,0.05658,5,3,5,0,25
6,6,8,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00753,5,3,5,0,25
8,8,8,8,0.00583,5,3,5,0,25
8,6,9,6,0.0,4,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
2,2,2,2,0.0,5,3,5,0,25
8,8,8,8,0.00549,5,3,5,0,25
7,8,8,8,0.00576,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,8,4,0.0,5,3,5,0,25
8,8,8,8,0.00701,5,3,5,0,25
8,8,8,8,0.00723,5,3,5,0,25
8,8,6,6,0.0,5,3,5,0,25
8,7,8,7,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
6,8,7,7,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00519,5,3,5,0,25
8,8,8,8,0.00542,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,7,7,7,0.0,5,3,6,1,37
4,4,7,4,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
6,6,8,6,0.0,5,3,5,0,25
6,8,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,6,8,6,0.0,5,3,5,0,25
8,7,8,7,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,8,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00589,5,3,5,0,25
8,8,8,8,0.00701,5,3,5,0,25
8,8,8,8,0.00765,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
8,8,8,8,0.00569,5,3,5,0,25
7,8,8,8,0.00635,5,3,5,0,25
6,6,8,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
5,5,5,5,0.0,5,3,5,0,25
8,8,8,8,0.00519,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00726,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00569,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
7,7,8,7,0.0,5,3,5,0,25
8,8,8,8,0.00604,5,3,5,0,25
8,8,8,8,0.00728,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00556,5,3,5,0,25
8,8,8,8,0.00591,5,3,5,0,25
8,8,8,8,0.00696,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
5,5,5,5,0.0,5,3,5,0,25
6,8,8,8,0.01263,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,8,6,6,0.0,5,3,5,0,25
6,8,8,8,0.01262,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
2,2,2,2,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,8,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00559,5,3,5,0,25
7,8,8,8,0.0059,5,3,5,0,25
8,8,8,8,0.00716,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00633,5,3,5,0,25
8,8,8,8,0.00762,5,3,5,0,25
8,8,8,8,0.00642,5,3,5,0,25
8,8,8,8,0.00531,5,3,5,0,25
8,8,8,8,0.00531,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,7,7,7,0.0,5,3,5,0,25
6,8,5,5,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,8,8,8,0.01248,5,3,5,0,25
8,8,8,8,0.00642,5,3,5,0,25
8,8,8,8,0.00773,5,3,5,0,25
6,7,6,6,0.0,5,3,5,0,25
8,8,8,8,0.0055,5,3,5,0,25
6,6,7,6,0.0,5,3,5,0,25
6,6,8,6,0.0,5,3,5,0,25
7,7,7,7,0.0,5,3,5,0,25
6,10,8,8,0.0118,5,3,5,0,25
8,8,8,8,0.00682,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
8,8,8,8,0.00744,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,8,8,8,0.01239,5,3,5,0,25
6,8,6,6,0.0,5,3,5,0,25
6,6,8,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
7,6,5,5,0.0,5,3,5,0,25
8,8,8,8,0.0057,5,3,5,0,25
6,8,8,8,0.01141,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
5,5,5,5,0.0,5,3,5,0,25
8,8,8,8,0.00666,5,3,5,0,25
8,8,8,8,0.00651,5,3,5,0,25
8,8,8,8,0.00617,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,7,6,0.0,5,3,5,0,25
8,8,8,8,0.00621,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
5,5,5,5,0.0,5,3,5,0,25
8,8,8,8,0.00822,5,3,5,0,25
6,8,8,8,0.01527,5,3,5,0,25
8,8,7,7,0.0,5,3,5,0,25
7,6,7,6,0.0,5,3,5,0,25
8,8,8,8,0.00624,5,3,5,0,25
8,8,8,8,0.0055,5,3,5,0,25
6,6,8,6,0.0,5,3,5,0,25
2,2,2,2,0.0,5,3,5,0,25
8,8,8,8,0.00673,5,3,5,0,25
6,6,8,6,0.0,5,3,5,0,25
6,8,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
5,5,5,5,0.0,5,3,5,0,25
8,8,8,8,0.00702,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,8,8,8,0.05598,5,3,5,0,25
7,9,7,7,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00748,5,3,5,0,25
6,8,8,8,0.01081,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00761,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
7,5,7,5,0.0,5,3,5,0,25
8,8,8,8,0.00595,5,3,5,0,25
6,6,8,6,0.0,5,3,5,0,25
8,8,8,8,0.00522,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
6,6,8,6,0.0,5,3,5,0,25
5,5,5,5,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
6,8,6,6,0.0,5,3,5,0,25
6,8,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00778,5,3,5,0,25
6,8,6,6,0.0,5,3,5,0,25
6,6,8,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
7,7,7,7,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00596,5,3,5,0,25
6,8,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00576,5,3,5,0,25
8,8,8,8,0.00481,5,3,5,0,25
7,7,7,7,0.0,5,3,5,0,25
8,8,8,8,0.00624,5,3,5,0,25
8,8,8,8,0.00655,5,3,5,0,25
2,2,2,2,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00481,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
8,6,7,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00572,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00552,5,3,5,0,25
6,7,8,7,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.006,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00653,5,3,5,0,25
8,8,8,8,0.00477,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00533,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00484,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00448,5,3,5,0,25
7,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00575,5,3,5,0,25
8,8,8,8,0.00658,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,8,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00447,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00633,5,3,5,0,25
8,8,8,8,0.00467,5,3,5,0,25
6,8,8,8,0.01161,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
7,7,7,7,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00558,5,3,5,0,25
8,8,8,8,0.00655,5,3,5,0,25
8,8,8,8,0.00522,5,3,5,0,25
8,8,8,8,0.00617,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.0051,5,3,5,0,25
8,8,8,8,0.0051,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
7,7,7,7,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00447,5,3,5,0,25
6,6,6,6,0.0,4,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00593,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,8,8,8,0.0148,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,6,6,0.0,5,3,5,0,25
8,8,8,8,0.0049,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00663,5,3,5,0,25
6,8,6,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
7,7,7,7,0.0,4,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
2,2,7,2,0.0,5,3,5,0,25
7,6,7,6,0.0,5,3,5,0,25
8,8,8,8,0.00642,5,3,5,0,25
6,6,8,6,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,6,8,6,0.0,5,3,5,0,25
6,8,8,8,0.01559,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00461,5,3,5,0,25
8,8,8,8,0.0048,5,3,5,0,25
7,5,7,5,0.0,5,3,5,0,25
4,4,4,4,0.0,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00538,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
6,8,8,8,0.01178,5,3,5,0,25
8,8,8,8,0.00467,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00517,5,3,5,0,25
8,8,8,8,0.00621,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
7,8,7,7,0.0,4,3,5,0,25
6,8,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00756,5,3,5,0,25
6,6,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00488,5,3,5,0,25
6,8,6,6,0.0,5,3,5,0,25
8,8,8,8,0.00632,5,3,5,0,25
8,8,8,8,0.00505,5,3,5,0,25
